"file","cell","group","major_cell_type","subcluster","macrophage_score","efferocytosis_score","noncontractile_vsmc_score"
"GSM8121894_athero_human_1.txt.gz","Plate_733s_M15","asymptomatic","macrophage","macrophage_S2",0.983061872521411,0.197981435793906,-0.550986892579128
"GSM8121894_athero_human_1.txt.gz","Plate_733s_M16","asymptomatic","macrophage","macrophage_S1",1.19088442205014,0.478150837411458,-0.256386686556064
"GSM8121894_athero_human_1.txt.gz","Plate_733s_M17","asymptomatic","macrophage","macrophage_S1",1.79880571433856,0.50306259676221,-0.302846937644019
"GSM8121894_athero_human_1.txt.gz","Plate_733s_M20","asymptomatic","macrophage","macrophage_S2",1.03910728066688,0.0391748871931015,-0.290416773618487
"GSM8121894_athero_human_1.txt.gz","Plate_733s_M21","asymptomatic","macrophage","macrophage_S2",1.32859471611121,-0.0314567296865028,-0.542430614754573
"GSM8121894_athero_human_1.txt.gz","Plate_733s_M22","asymptomatic","macrophage","macrophage_S2",1.22616090981281,-0.126578003636365,-0.387763247295356
"GSM8121894_athero_human_1.txt.gz","Plate_733s_M23","asymptomatic","macrophage","macrophage_S2",0.649391704985461,-0.0951846709687122,-0.626989261856423
"GSM8121894_athero_human_1.txt.gz","Plate_733s_N01","asymptomatic","macrophage","macrophage_S2",1.50828259792471,-0.293037914994138,-0.552035746003466
"GSM8121894_athero_human_1.txt.gz","Plate_733s_N07","asymptomatic","macrophage","macrophage_S2",1.28659514772453,-0.103381035069392,-0.632173514716849
"GSM8121894_athero_human_1.txt.gz","Plate_733s_N12","asymptomatic","macrophage","macrophage_S2",0.858194698869996,0.0358059415101433,-0.377347634243196
"GSM8121894_athero_human_1.txt.gz","Plate_733s_N15","asymptomatic","macrophage","macrophage_S2",0.655964160608829,-0.153779175964022,-0.479728234616628
"GSM8121894_athero_human_1.txt.gz","Plate_733s_N17","asymptomatic","macrophage","macrophage_S2",1.4031586650244,0.26903046459434,-0.489004933836995
"GSM8121894_athero_human_1.txt.gz","Plate_733s_N20","asymptomatic","macrophage","macrophage_S2",1.2907807807141,0.00497690749371008,-0.331494801095453
"GSM8121894_athero_human_1.txt.gz","Plate_733s_N23","asymptomatic","macrophage","macrophage_S2",1.53956197742696,0.101071796757852,-0.520291377006899
"GSM8121894_athero_human_1.txt.gz","Plate_733s_N24","asymptomatic","macrophage","macrophage_S2",1.09878163870267,0.0939473621141868,-0.291387606747753
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O01","asymptomatic","macrophage","macrophage_S2",0.764767271229215,-0.500708157865242,-0.584550827024348
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O02","asymptomatic","macrophage","macrophage_S3",0.685340805067923,0.821227645414542,0.0233560235127022
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O05","asymptomatic","macrophage","macrophage_S2",1.74819224602782,0.406425601285384,-0.594855098969123
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O08","asymptomatic","macrophage","macrophage_S2",0.625491290228148,-0.0773513447300198,-0.553233878386799
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O11","asymptomatic","macrophage","macrophage_S2",0.396465207242095,0.0493820108963858,-0.466914959225199
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O12","asymptomatic","macrophage","macrophage_S2",1.46898771923223,0.334634356445281,-0.564458402799737
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O16","asymptomatic","macrophage","macrophage_S3",0.879832491632362,0.393088147608768,0.00464603305268126
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O17","asymptomatic","macrophage","macrophage_S2",1.19253909390881,-0.0278802588376627,-0.370316073557451
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O18","asymptomatic","macrophage","macrophage_S2",1.07429766605707,-0.032579337210971,-0.572647163911839
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O19","asymptomatic","macrophage","macrophage_S3",0.753894404701926,-0.187816489838055,-0.272710022373598
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O21","asymptomatic","macrophage","macrophage_S2",0.816147303699987,-0.348008850609683,-0.3031816414504
"GSM8121894_athero_human_1.txt.gz","Plate_733s_O22","asymptomatic","macrophage","macrophage_S3",0.917931581293776,-0.336111387024842,0.15525074664185
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P01","asymptomatic","macrophage","macrophage_S2",1.28574603274995,-0.0274314465241423,-0.613982769492436
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P03","asymptomatic","macrophage","macrophage_S2",1.24766990191765,-0.270271313058326,-0.444101109225498
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P06","asymptomatic","macrophage","macrophage_S3",0.729835673777958,0.00472567551082174,0.0587449366959078
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P07","asymptomatic","macrophage","macrophage_S3",0.596912216483485,0.146802001939217,-0.0917402509970112
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P08","asymptomatic","macrophage","macrophage_S1",1.44884791001278,1.00493999412365,-0.192635811871017
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P09","asymptomatic","macrophage","macrophage_S2",1.57051199108685,-0.0827320276077591,-0.33872301535141
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P11","asymptomatic","macrophage","macrophage_S2",1.33434353444115,0.347403920808946,-0.433775979157248
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P13","asymptomatic","macrophage","macrophage_S1",1.57272575837399,0.70052637399401,-0.427206290173437
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P15","asymptomatic","macrophage","macrophage_S3",0.740396472405345,0.242794120513342,-0.294550551808478
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P17","asymptomatic","macrophage","macrophage_S2",0.953332371656287,0.357069961119551,-0.508164673459805
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P18","asymptomatic","macrophage","macrophage_S1",1.28924975043047,0.576927636806845,-0.37997312771085
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P19","asymptomatic","macrophage","macrophage_S2",1.72547542856457,0.163086341066457,-0.158590062805205
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P21","asymptomatic","macrophage","macrophage_S3",1.80019205265655,0.170118642771084,0.00442834108333206
"GSM8121894_athero_human_1.txt.gz","Plate_733s_P22","asymptomatic","macrophage","macrophage_S2",1.06979747657626,0.272188198853241,-0.611514140874069
"GSM8121895_athero_human_2.txt.gz","Plate_170s_C03","asymptomatic","macrophage","macrophage_S1",4.95547599784716,1.50132590798229,0.0481690368989352
"GSM8121895_athero_human_2.txt.gz","Plate_170s_C05","asymptomatic","macrophage","macrophage_S1",4.66353105405061,1.91254234179588,0.551818772294849
"GSM8121895_athero_human_2.txt.gz","Plate_170s_C10","asymptomatic","macrophage","macrophage_S1",5.65679559664786,2.07432123940822,-0.167712068221101
"GSM8121895_athero_human_2.txt.gz","Plate_170s_E02","asymptomatic","macrophage","macrophage_S1",6.05466115403591,1.69400017242119,-0.586990768130178
"GSM8121895_athero_human_2.txt.gz","Plate_170s_E07","asymptomatic","macrophage","macrophage_S1",5.0862763939157,1.45156800763641,-0.410416230570732
"GSM8121895_athero_human_2.txt.gz","Plate_170s_E08","asymptomatic","macrophage","macrophage_S1",5.15149243760122,1.28851174497197,-0.309365530628731
"GSM8121895_athero_human_2.txt.gz","Plate_170s_F02","asymptomatic","macrophage","macrophage_S1",5.08859358636728,0.916787417941237,-0.286001888652522
"GSM8121895_athero_human_2.txt.gz","Plate_170s_I09","asymptomatic","macrophage","macrophage_S1",4.00604853671229,1.92248898931003,0.196039060984096
"GSM8121895_athero_human_2.txt.gz","Plate_171s_H10","asymptomatic","macrophage","macrophage_S1",3.74926091664803,1.54061354235723,-0.206647307132357
"GSM8121895_athero_human_2.txt.gz","Plate_171s_J15","asymptomatic","macrophage","macrophage_S1",3.25928252384392,0.487857371311494,-0.590368404053013
"GSM8121896_athero_human_3.txt.gz","Plate_545s_C01","asymptomatic","macrophage","macrophage_S1",1.24173405928437,0.835911202677309,0.429963140876603
"GSM8121896_athero_human_3.txt.gz","Plate_545s_E21","asymptomatic","macrophage","macrophage_S2",1.01882289364334,-0.126764213635131,-0.693085401370407
"GSM8121896_athero_human_3.txt.gz","Plate_545s_F18","asymptomatic","macrophage","macrophage_S2",1.00092008376093,0.442219227723372,-0.560030864415198
"GSM8121896_athero_human_3.txt.gz","Plate_545s_G24","asymptomatic","macrophage","macrophage_S3",1.08781463014459,0.266225046839394,-0.11494581248806
"GSM8121896_athero_human_3.txt.gz","Plate_545s_I07","asymptomatic","macrophage","macrophage_S1",1.30975739921054,0.602345727044873,-0.538108387163179
"GSM8121896_athero_human_3.txt.gz","Plate_545s_K15","asymptomatic","macrophage","macrophage_S3",0.61159264512608,0.619376904006261,0.464589727378159
"GSM8121896_athero_human_3.txt.gz","Plate_545s_L01","asymptomatic","macrophage","macrophage_S2",0.678062222619974,0.479705428633458,-0.529774405659999
"GSM8121896_athero_human_3.txt.gz","Plate_545s_N10","asymptomatic","macrophage","macrophage_S2",0.752959405625092,0.564645300616569,-0.564763489732355
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A03","asymptomatic","macrophage","macrophage_S3",0.972205611846865,-0.257317073423923,-0.215106408841839
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A04","asymptomatic","macrophage","macrophage_S2",1.13020042506459,0.418736389617696,-0.313366790469716
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A05","asymptomatic","macrophage","macrophage_S3",0.902508256158492,-0.199591799146194,-0.0175433608825009
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A06","asymptomatic","macrophage","macrophage_S1",1.0594985181169,0.576888085232445,-0.34799932988529
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A07","asymptomatic","macrophage","macrophage_S3",0.419880524035883,-0.0871307911417496,-0.0618556164826108
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A08","asymptomatic","macrophage","macrophage_S3",1.3409010738003,0.281534161898835,-0.180800832258757
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A10","asymptomatic","macrophage","macrophage_S2",1.51921633462715,-0.147951950403837,-0.423979703764513
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A13","asymptomatic","macrophage","macrophage_S3",0.306768010873698,-0.224298212328837,-0.137164751146182
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A14","asymptomatic","macrophage","macrophage_S2",1.15977626157434,-0.293933509335354,-0.381034696831593
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A17","asymptomatic","macrophage","macrophage_S2",1.32824479775741,0.253433321429166,-0.363411541667129
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A19","asymptomatic","macrophage","macrophage_S2",1.13196809835443,-0.498543650784353,-0.394137161216394
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A20","asymptomatic","macrophage","macrophage_S2",1.00085726602752,0.0550398377318736,-0.490377906478497
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A22","asymptomatic","macrophage","macrophage_S3",1.36137709807909,0.261400256441262,0.136510209441433
"GSM8121896_athero_human_3.txt.gz","Plate_547s_A23","asymptomatic","macrophage","macrophage_S3",0.820191853106865,0.0274920122150029,-0.25078851904743
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B02","asymptomatic","macrophage","macrophage_S3",1.39577413623667,0.240393840721787,-0.132567300386503
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B03","asymptomatic","macrophage","macrophage_S2",1.30252361344203,-0.150520686586036,-0.50028133742981
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B04","asymptomatic","macrophage","macrophage_S1",1.35473665727954,0.576545974298408,-0.324729496029837
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B07","asymptomatic","macrophage","macrophage_S2",0.931219578613022,0.168366530518645,-0.278986446363663
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B08","asymptomatic","macrophage","macrophage_S3",1.06172428465233,0.4615106979931,-0.111875187165056
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B09","asymptomatic","macrophage","macrophage_S3",1.14140584355734,0.129074010916334,0.25421380585717
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B10","asymptomatic","macrophage","macrophage_S3",0.156014054332959,0.145415443785747,0.164135357409974
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B11","asymptomatic","macrophage","macrophage_S2",1.00766096011092,-0.220991940776809,-0.468413484406493
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B12","asymptomatic","macrophage","macrophage_S3",0.76275475690479,-0.156389028757543,-0.0991218735566252
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B14","asymptomatic","macrophage","macrophage_S2",1.32706769003544,-0.02950910737446,-0.294161396998239
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B19","asymptomatic","macrophage","macrophage_S3",1.28810513375035,-0.14005875633917,0.075388066565771
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B21","asymptomatic","macrophage","macrophage_S3",1.30469860288186,-0.233203731803692,-0.129389204678295
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B22","asymptomatic","macrophage","macrophage_S2",1.38475115240108,0.38070791803614,-0.538982761421874
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B24","asymptomatic","macrophage","macrophage_S2",1.29136258538887,0.306274700452635,-0.386455994702848
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C02","asymptomatic","macrophage","macrophage_S3",0.65346428323018,0.410091363770169,-0.315486309761854
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C06","asymptomatic","macrophage","macrophage_S3",0.851367695153685,0.100898876749331,-0.0274604986351625
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C09","asymptomatic","macrophage","macrophage_S3",0.467811610381926,0.548655515445119,-0.0906856995450596
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C14","asymptomatic","macrophage","macrophage_S2",1.29901758976374,0.0376373229099084,-0.301232755397828
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C16","asymptomatic","macrophage","macrophage_S3",1.18314927728902,0.0650157376103329,0.370584423016427
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C18","asymptomatic","macrophage","macrophage_S2",1.2091010080847,-0.00840063262681135,-0.287483663914616
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C21","asymptomatic","macrophage","macrophage_S2",0.87193330486871,0.00877187395053828,-0.487523114645376
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C22","asymptomatic","macrophage","macrophage_S2",0.781468945729576,0.322392261733476,-0.351801621959578
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C24","asymptomatic","macrophage","macrophage_S2",1.16429590238231,0.216771786534517,-0.493395764492688
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D01","asymptomatic","macrophage","macrophage_S3",0.675100225990251,0.175324413668484,-0.0821287130789734
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D02","asymptomatic","macrophage","macrophage_S2",1.26121231434337,0.303658325092189,-0.414489244413591
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D04","asymptomatic","macrophage","macrophage_S1",1.12249726022734,0.937494359060067,-0.202540988108916
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D07","asymptomatic","macrophage","macrophage_S2",1.00548322777592,0.0736567964462199,-0.326520804230406
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D08","asymptomatic","macrophage","macrophage_S2",0.917444919691147,0.300759504311155,-0.379280500312804
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D09","asymptomatic","macrophage","macrophage_S3",0.781573034229212,-0.178997523433946,-0.23344897240811
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D20","asymptomatic","macrophage","macrophage_S2",1.21267520880474,0.0307815078712518,-0.585252924356299
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D21","asymptomatic","macrophage","macrophage_S3",0.84441170407401,0.532765861409717,-0.280595752634293
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D24","asymptomatic","macrophage","macrophage_S2",0.990924573869889,0.429307010857803,-0.592651239507024
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E02","asymptomatic","macrophage","macrophage_S2",1.09886296715346,0.450750952314195,-0.29578766920384
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E04","asymptomatic","macrophage","macrophage_S1",0.909386404830238,0.697925733130283,-0.0529271687946531
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E06","asymptomatic","macrophage","macrophage_S2",0.662249061545432,-0.0139426755551364,-0.340339592366353
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E08","asymptomatic","macrophage","macrophage_S2",1.16067726593488,0.325278560717118,-0.619897447413403
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E16","asymptomatic","macrophage","macrophage_S3",0.948192671816356,0.326679333955066,-0.0624594592252123
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E17","asymptomatic","macrophage","macrophage_S3",0.544070085700355,0.0683859683312077,0.0531178837792874
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F04","asymptomatic","macrophage","macrophage_S3",1.03580489889707,0.221237641207823,-0.252225891019006
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F12","asymptomatic","macrophage","macrophage_S3",0.922922137814343,0.606436069826258,-0.175404567242981
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F14","asymptomatic","macrophage","macrophage_S1",0.945064273797741,0.632760024717856,-0.277086058394434
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F23","asymptomatic","macrophage","macrophage_S2",1.66457916154721,-0.0431885700080279,-0.494931863474956
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G02","asymptomatic","macrophage","macrophage_S3",0.955595318356987,0.37797122203885,-0.155893199242286
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G04","asymptomatic","macrophage","macrophage_S3",0.628273684916625,0.637800577842139,-0.287577558068709
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G06","asymptomatic","macrophage","macrophage_S2",1.20595193268542,0.0612657140525019,-0.403578505785974
