"file","cell","macrophage_score","vsmc_score","efferocytosis_score","contractile_vsmc_score","noncontractile_vsmc_score","major_cell_type","group"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_O20Plate_20_101s_O20_accepted_hits_sorted_rm_dup",1.1727807294172,-0.90083917196058,0.368920746137778,-0.79544153887252,-0.191626316541605,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_O21Plate_20_101s_O21_accepted_hits_sorted_rm_dup",1.36410307574366,-0.915638576203942,-0.0991134063827686,-0.806952186617357,-0.360887840474143,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_O22Plate_20_101s_O22_accepted_hits_sorted_rm_dup",0.780240687170457,-0.884100667328721,0.0819005210597007,-0.78242270193663,-0.213504070924886,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_O23Plate_20_101s_O23_accepted_hits_sorted_rm_dup",0.991966543268204,-0.878321331794269,0.134454812244442,-0.671428799087656,-0.410906301267301,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P01Plate_20_101s_P01_accepted_hits_sorted_rm_dup",1.48491361122371,-0.876599618129969,-0.0107139830196672,-0.776588552559823,-0.395169320693138,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P02Plate_20_101s_P02_accepted_hits_sorted_rm_dup",1.3347016252494,-0.992296094029004,0.184312406933273,-0.866574700481294,-0.457835670804151,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P03Plate_20_101s_P03_accepted_hits_sorted_rm_dup",2.05868590236058,-0.818102963702413,-0.0347707371864067,-0.731091154671723,-0.642863769402824,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P04Plate_20_101s_P04_accepted_hits_sorted_rm_dup",-0.327663390705362,-1.02246538215276,-0.627604188921214,-0.89003970235533,-0.634005095356976,"t_nk","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P05Plate_20_101s_P05_accepted_hits_sorted_rm_dup",1.53811467238254,-0.833134849222367,0.877180843895291,-0.742782621187243,-0.552321431547867,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P08Plate_20_101s_P08_accepted_hits_sorted_rm_dup",1.4010071296701,-0.952991343214403,-0.112854340963007,-0.836004338736604,-0.488282984464484,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P09Plate_20_101s_P09_accepted_hits_sorted_rm_dup",1.55737708058397,-1.01123853386544,-0.160942784655711,-0.881307709242963,-0.551505157717562,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P10Plate_20_101s_P10_accepted_hits_sorted_rm_dup",1.56165690305784,-1.01415272687044,-0.139793005535828,-0.883574303802411,-0.0950140725902885,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P11Plate_20_101s_P11_accepted_hits_sorted_rm_dup",1.22500719224687,-0.970087516184051,-0.376048145456369,-0.849301362157442,-0.36453691110573,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P13Plate_20_101s_P13_accepted_hits_sorted_rm_dup",1.1589694128427,-1.00074353606849,0.59210206207651,-0.873144933178672,-0.406407265909119,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P15Plate_20_101s_P15_accepted_hits_sorted_rm_dup",-0.425501878844469,-0.909360857292732,-0.568049892512753,-0.783099706190612,-0.365715244632203,"t_nk","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P16Plate_20_101s_P16_accepted_hits_sorted_rm_dup",0.574572042042335,-0.997251277367948,0.313109493230111,-0.754535900569132,-0.292658143685431,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P17Plate_20_101s_P17_accepted_hits_sorted_rm_dup",1.13177542546856,-1.00486533420083,-0.141819404077976,-0.876350776170493,-0.296385495910518,"macrophage","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P19Plate_20_101s_P19_accepted_hits_sorted_rm_dup",1.34330530485085,-0.981858849988523,0.252345381417245,-0.858456844005365,-0.0890604560868521,"mast","symptomatic"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P24Plate_20_101s_P24_accepted_hits_sorted_rm_dup",-0.258266489384891,-0.844614888776602,-0.20069188873934,-0.751711540840537,-0.407805873726262,"endothelial","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A02",0.113533509133238,-0.476434046843318,-0.351890479639374,-0.412094970822471,-0.245112430058058,"mast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A03",-1.3959013754955,1.38755801967035,0.010501153636641,1.02957329765522,1.07060096174735,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A04",0.864443630685249,0.260260857005316,-0.0188897159184355,0.225049472664629,-0.0675659529114322,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A05",0.577464119850098,-0.347436813734951,-0.256368581884159,-0.306030591743586,-0.345233259516792,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A06",0.553683898781686,-0.172056145448375,-0.083395657853849,-0.163709618151734,0.0816981915212661,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A07",0.128855793785988,-0.415960342554216,-0.233027535894843,-0.373163206297222,-0.185563309447047,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A10",0.606637469855324,-0.365294103451978,0.160085454860399,-0.319347937537468,-0.591006922896183,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A11",0.742139320085123,-0.618820278532,-0.0148126012278664,-0.530943156502165,-0.539303650340749,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A12",0.026200286143435,-0.596886207915421,-0.187807888927272,-0.513883323800382,-0.279561103651768,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A14",-1.21174153931494,2.3624464078368,-0.269486655815539,2.01893446263581,0.00268352026269336,"vsmc","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A18",0.519557818167662,-0.500843740107442,-0.136856118044904,-0.439183626616398,-0.361511656375867,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A19",0.738148993182719,-0.486015169418507,0.0193793343402955,-0.427650293858337,-0.0397836375164115,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A20",-0.0152011975842893,0.22393361625272,0.410855441076572,0.124532094997061,0.154936887902964,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A21",-1.33299129329142,1.5551674552838,-0.144224460729692,2.20761819681403,0.839948271254764,"vsmc","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A24",0.833998433641128,-0.59063595860805,0.0473466438262747,-0.509022018783537,-0.488440540822195,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B01",0.59823698756894,-0.230433530575405,0.163574064874256,-0.224309631579228,-0.597510733871472,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B03",0.00894557062161999,-0.0906935704281228,-0.0707091285817538,-0.120177939088039,-0.205955979301567,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B05",-1.72132600436878,2.98392591025718,-0.334016324347051,2.89138997233066,0.711768901284121,"vsmc","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B07",-1.48166093844427,0.324140216510427,-0.075250428920195,0.246955131204968,0.155214862313883,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B10",0.327072121015059,-0.244362171292668,0.198554500719348,-0.186765109830708,-0.524105192708674,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B11",0.410914082631156,-0.627643794764216,0.562047790143812,-0.537805891349444,-0.662181030401693,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B12",0.226522770087968,-0.133180408841576,0.0207917016731367,-0.0874928883723384,-0.0725209674579006,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B13",-0.172913256093798,0.171842242821543,0.0615533194236269,0.192797376713038,-0.21120011069935,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B14",-1.69580469796033,0.977898551643814,0.0335806451435834,0.960534751591144,0.788898599371194,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B16",0.679302564336783,0.0713659229140578,0.32650783622858,0.00586833351143521,0.0110565083431597,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B18",0.526689060938805,-0.158455960434441,0.939793047230564,-0.142919313611849,-0.256780846241108,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B20",0.099593457324284,-0.404836377973832,0.0908633587296925,-0.315451322701429,-0.450247580512616,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B21",0.484968123685777,0.0107203755563968,0.12139250039206,-0.0413004255445233,-0.2604777184314,"b_cell","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B23",0.325039466498473,-0.446130617405519,-0.198892728070755,-0.381450121734558,-0.420306056360436,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C01",0.211478188807779,-0.344899532732737,-0.192091753662825,-0.317893687547183,-0.0879636294682542,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C02",0.23950385842177,-0.351948448640034,-0.0531096190684993,-0.305565496455557,0.0972363306142961,"mast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C04",0.63604537691739,-0.109326481558842,0.0714595198643163,-0.13467020330082,-0.334534901477525,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C05",-0.0599030174847782,-0.325539533543098,-0.0974765142197162,-0.2797494277602,-0.509627028306693,"b_cell","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C06",0.00823577311113669,-0.271280900004467,-0.171559350983753,-0.260634750980751,0.0624850900846791,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C07",0.217126287360754,-0.484120787926293,-0.000433088712137135,-0.42617688603106,-0.183193278617499,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C09",-1.64261687935042,0.622726398170531,-0.1215016607872,0.434704258710914,1.20732910942298,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C10",0.423137350497807,-0.0789616068717774,0.65546048544784,-0.111053078544214,-0.186770892788964,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C13",1.03679724365235,-0.42453633000641,-0.131583696245027,-0.379833418760039,-0.390595225345211,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C15",-1.21297188871577,0.602698568002803,-0.0744976239455526,0.446618001869685,1.05684477072186,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C20",-1.60550578613252,2.11640705075997,0.0582941598267312,1.95326686351465,0.92880194591392,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C21",0.431601444157921,-0.507300325984622,0.11272634120666,-0.444205415631983,-0.319775187854083,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C23",-0.0666751049779829,-0.513546882869464,-0.316305732331362,-0.449063848764637,-0.411208187871861,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D02",0.242981884856074,-0.306266779957243,-0.328640495082225,-0.27442728604194,-0.620414389353525,"mast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D03",0.709794412826339,-0.6238194484031,-0.41890016729935,-0.534831399735243,-0.407095468402241,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D05",0.374950940393989,-0.162934882844488,0.0927058191029964,-0.15218822866658,-0.372771992609104,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D06",0.32007405799645,-0.423041103775316,0.133341847348555,-0.378670465024744,-0.517219148699287,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D07",0.978046959707228,-0.411815178618916,-0.00388136105514054,-0.3699391899031,-0.121758585004027,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D11",-1.16803444959998,-0.648641833450584,-0.652902593461102,-0.554137699216619,-0.64826762655779,"t_nk","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D12",-1.0850141925112,-0.0849113322608567,-0.218064318048219,-0.11568064273572,0.775124973137489,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D14",0.866303509725282,-0.640205184785874,0.515693593886021,-0.518185328309529,-0.529244370019232,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D16",0.512161474611742,-0.506865265201559,-0.0560192236053567,-0.443867035022933,-0.32403697849138,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D19",-1.48391782566866,1.01938839722057,-0.14954959342173,0.743219146860943,1.20031760340616,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D20",0.40886984763387,0.0573863950449383,-0.227703921736526,0.039969981737026,-0.214555465910922,"b_cell","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D22",0.041500079739326,-0.63512956420891,0.275248495231203,-0.543628156473095,-0.158829525339918,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E02",0.490486770609947,-0.447267625545775,0.157319275311034,-0.368285249703212,-0.471211040966713,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E03",0.929045157534474,-0.44180282359764,0.0854718789696924,-0.374765577545685,-0.402896195034326,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E04",-1.67726386185421,0.363792348627208,-0.116638296362767,0.233311109066107,0.597267302504638,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E07",-0.0852128552324643,-0.500142939694846,-0.0629430026972765,-0.438638559628823,-0.387790077715667,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E08",0.0429934337158426,-0.387483530263126,-0.0517342341664036,-0.351014574515263,0.362453496260446,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E10",0.665600783726383,-0.190337694852845,0.409184400558425,-0.197678924751711,-0.378741504365832,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E11",0.650616131299209,-0.408182034934225,-0.0613696918307359,-0.325086006858879,-0.653783252458106,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E16",0.454162046070136,-0.331691727228397,-0.0129515260712346,-0.307620949932696,-0.1260503404731,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E21",0.522984701661853,-0.266012103697949,0.144385899818806,-0.256536798297903,-0.433705894848471,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E22",0.135422838148476,-0.416772364733857,0.219677986376953,-0.292533245476066,-0.426080651173533,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E23",-1.31981409019123,2.70341290631304,-0.277492179022234,2.50608975772122,0.118805087417893,"vsmc","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F01",-0.852861578863277,1.3707651888452,-0.165651455103952,1.01651220701343,1.35491771561845,"fibroblast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F02",-0.482327129658515,-0.299647554345647,-0.549505076312783,-0.261151140836425,-0.30768070164722,"mast","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F03",1.00715346479533,-0.621617044360457,-0.427581163740703,-0.533118418813187,-0.261106580515554,"macrophage","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F04",-0.342240775737355,-0.451539215001283,0.121075325628013,-0.340314550448659,-0.023401007787707,"unassigned","symptomatic"
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F05",-0.102042109550384,0.0401919016744626,-0.0422407786637575,-0.0183781274526943,-0.202210423765309,"mast","symptomatic"
