"file","cell","group","major_cell_type","inflammatory_vsmc_associated_score","n_genes_used"
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_O22Plate_20_101s_O22_accepted_hits_sorted_rm_dup","symptomatic","macrophage",0.565981685979383,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_O23Plate_20_101s_O23_accepted_hits_sorted_rm_dup","symptomatic","macrophage",0.617732333727169,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P01Plate_20_101s_P01_accepted_hits_sorted_rm_dup","symptomatic","macrophage",-0.140109215855189,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P02Plate_20_101s_P02_accepted_hits_sorted_rm_dup","symptomatic","macrophage",-0.0360122820997229,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P03Plate_20_101s_P03_accepted_hits_sorted_rm_dup","symptomatic","macrophage",-0.0308717490093792,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P04Plate_20_101s_P04_accepted_hits_sorted_rm_dup","symptomatic","t_nk",-0.24439765431827,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P05Plate_20_101s_P05_accepted_hits_sorted_rm_dup","symptomatic","macrophage",-0.386728718435785,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P08Plate_20_101s_P08_accepted_hits_sorted_rm_dup","symptomatic","macrophage",-0.263689659091158,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P09Plate_20_101s_P09_accepted_hits_sorted_rm_dup","symptomatic","macrophage",0.177293383770629,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P10Plate_20_101s_P10_accepted_hits_sorted_rm_dup","symptomatic","macrophage",0.502872831061226,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P11Plate_20_101s_P11_accepted_hits_sorted_rm_dup","symptomatic","macrophage",0.385721253740519,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P13Plate_20_101s_P13_accepted_hits_sorted_rm_dup","symptomatic","macrophage",0.047013893995626,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P15Plate_20_101s_P15_accepted_hits_sorted_rm_dup","symptomatic","t_nk",0.0834418291814016,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P16Plate_20_101s_P16_accepted_hits_sorted_rm_dup","symptomatic","macrophage",1.20232217217336,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P17Plate_20_101s_P17_accepted_hits_sorted_rm_dup","symptomatic","macrophage",0.131689008008769,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P19Plate_20_101s_P19_accepted_hits_sorted_rm_dup","symptomatic","mast",-0.042363453254916,12
"GSM8121900_athero_human_7.txt.gz","Plate_20_101s_P24Plate_20_101s_P24_accepted_hits_sorted_rm_dup","symptomatic","endothelial",-0.340314918878871,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A02","symptomatic","mast",0.0857699289896127,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A03","symptomatic","fibroblast",0.513320472401632,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A04","symptomatic","macrophage",-0.198758817929293,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A05","symptomatic","macrophage",-0.0345361672596215,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A06","symptomatic","macrophage",-0.211250160988485,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A07","symptomatic","macrophage",-0.17846215078629,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A10","symptomatic","macrophage",-0.264252722674393,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A11","symptomatic","macrophage",-0.438835567972908,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A12","symptomatic","macrophage",0.259022925586519,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A14","symptomatic","vsmc",-0.331769946111732,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A18","symptomatic","macrophage",-0.374553755073613,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A19","symptomatic","macrophage",-0.190678437548034,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A20","symptomatic","unassigned",-0.435213982513834,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A21","symptomatic","vsmc",-0.0150196665258508,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_A24","symptomatic","macrophage",-0.593181366198846,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B01","symptomatic","macrophage",-0.289374418017543,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B03","symptomatic","unassigned",-0.539654618203508,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B05","symptomatic","vsmc",-0.211530602076558,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B07","symptomatic","fibroblast",-0.625948633704908,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B10","symptomatic","macrophage",-0.36172968472266,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B11","symptomatic","macrophage",0.261170085329035,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B12","symptomatic","macrophage",-0.39382777769595,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B13","symptomatic","unassigned",0.398262845750078,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B14","symptomatic","fibroblast",0.0466605650997351,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B16","symptomatic","macrophage",-0.437693371951266,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B18","symptomatic","macrophage",0.330817936083708,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B20","symptomatic","macrophage",-0.209018378748929,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B21","symptomatic","b_cell",0.221068788514262,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_B23","symptomatic","macrophage",-0.541423210013959,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C01","symptomatic","unassigned",-0.105724672633415,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C02","symptomatic","mast",1.9647761717224,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C04","symptomatic","macrophage",-0.404521637053544,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C05","symptomatic","b_cell",0.483219217822021,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C06","symptomatic","unassigned",0.155087803199068,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C07","symptomatic","unassigned",0.341154983172002,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C09","symptomatic","fibroblast",0.260490285354119,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C10","symptomatic","macrophage",-0.268156573136525,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C13","symptomatic","macrophage",-0.297755146951456,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C15","symptomatic","fibroblast",1.05612549651465,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C20","symptomatic","fibroblast",-0.222998146248637,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C21","symptomatic","macrophage",-0.258816505094459,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_C23","symptomatic","unassigned",-0.203429725091706,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D02","symptomatic","mast",0.0422433718264716,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D03","symptomatic","macrophage",-0.475435281848998,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D05","symptomatic","macrophage",-0.00889779669192917,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D06","symptomatic","macrophage",-0.705949621691002,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D07","symptomatic","unassigned",0.928716132062507,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D11","symptomatic","t_nk",0.0570022158077887,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D12","symptomatic","fibroblast",-0.189434806392937,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D14","symptomatic","macrophage",0.0569031536113122,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D16","symptomatic","macrophage",-0.172819226877553,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D19","symptomatic","fibroblast",0.253071573830651,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D20","symptomatic","b_cell",-0.378173057535307,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_D22","symptomatic","macrophage",0.0474733420678033,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E02","symptomatic","macrophage",-0.0250067535108121,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E03","symptomatic","macrophage",0.116561603878964,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E04","symptomatic","fibroblast",-0.337831233660453,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E07","symptomatic","unassigned",0.562126838277019,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E08","symptomatic","unassigned",0.737550826274179,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E10","symptomatic","macrophage",0.154447429857324,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E11","symptomatic","macrophage",-0.416521008371383,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E16","symptomatic","macrophage",0.161964128820418,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E21","symptomatic","macrophage",0.243080094253487,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E22","symptomatic","macrophage",-0.632025352268654,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_E23","symptomatic","vsmc",0.431841498385586,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F01","symptomatic","fibroblast",0.192045500372819,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F02","symptomatic","mast",-0.297993596725797,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F03","symptomatic","macrophage",-0.348874699336958,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F04","symptomatic","unassigned",0.381063838188328,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F05","symptomatic","mast",-0.0313205465289384,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F07","symptomatic","macrophage",1.44445353585991,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F09","symptomatic","vsmc",-0.288572727428532,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F10","symptomatic","mast",0.26165256577775,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F11","symptomatic","unassigned",-0.500763381549101,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F14","symptomatic","mast",0.245233541176727,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F15","symptomatic","mast",-0.0354901973635436,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F17","symptomatic","mast",-0.25239498877479,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F18","symptomatic","mast",-0.189837389325753,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F20","symptomatic","mast",0.0546375719771277,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F21","symptomatic","mast",-0.368099193797749,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F22","symptomatic","mast",0.0447342196396112,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_F23","symptomatic","mast",0.615860975930621,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G02","symptomatic","vsmc",-0.112671695680675,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G04","symptomatic","unassigned",0.245790993575027,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G05","symptomatic","b_cell",-0.0618611479477654,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G07","symptomatic","fibroblast",0.417891173758622,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G08","symptomatic","fibroblast",-0.210292808885252,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G10","symptomatic","vsmc",-0.0685167108913147,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G11","symptomatic","macrophage",-0.122713945057293,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G12","symptomatic","t_nk",-0.233093788732429,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G13","symptomatic","macrophage",-0.13445196537386,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G15","symptomatic","t_nk",-0.0832839056296206,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G16","symptomatic","macrophage",-0.0918877058328485,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G18","symptomatic","unassigned",-0.232487513111551,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G21","symptomatic","endothelial",0.421815686084619,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G23","symptomatic","unassigned",0.213675642756227,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_G24","symptomatic","unassigned",-0.476900843488525,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H01","symptomatic","b_cell",-0.491683495242281,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H03","symptomatic","unassigned",-0.0434821470087661,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H04","symptomatic","unassigned",-0.0142083227997155,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H05","symptomatic","macrophage",-0.168440198830444,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H06","symptomatic","macrophage",-0.209544389276744,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H09","symptomatic","macrophage",-0.653868151684155,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H10","symptomatic","macrophage",-0.666736769380644,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H12","symptomatic","macrophage",-0.516031380610977,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H13","symptomatic","macrophage",-0.273435947341937,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H14","symptomatic","macrophage",-0.10525281175836,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H16","symptomatic","macrophage",-0.478653051497751,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H17","symptomatic","vsmc",-0.390171474432305,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H18","symptomatic","b_cell",0.573722490694569,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_H23","symptomatic","macrophage",0.125972713573809,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I01","symptomatic","macrophage",-0.354478649047219,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I02","symptomatic","mast",0.68174826090019,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I04","symptomatic","macrophage",0.168156863522467,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I13","symptomatic","macrophage",0.254837346590472,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I16","symptomatic","fibroblast",0.516910217964072,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I17","symptomatic","fibroblast",0.910116412177474,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I18","symptomatic","macrophage",-0.128606980890929,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I20","symptomatic","macrophage",-0.0458022852943206,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I23","symptomatic","macrophage",-0.205620977146511,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_I24","symptomatic","macrophage",0.141078426893704,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J03","symptomatic","macrophage",-0.17927194296929,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J06","symptomatic","unassigned",-0.197610600703842,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J07","symptomatic","unassigned",0.0560285644282479,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J08","symptomatic","unassigned",0.852466952855291,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J10","symptomatic","vsmc",0.197910674017304,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J12","symptomatic","fibroblast",0.0993886813704618,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J13","symptomatic","t_nk",0.0597154265852277,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J14","symptomatic","macrophage",-0.391647803435279,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J15","symptomatic","fibroblast",0.193731367977231,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J18","symptomatic","macrophage",-0.192882578830406,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J19","symptomatic","macrophage",-0.321903683198677,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J22","symptomatic","fibroblast",0.135483814196266,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J23","symptomatic","unassigned",0.0136092822154789,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_J24","symptomatic","macrophage",-0.175090025307502,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K03","symptomatic","macrophage",0.00767968532846874,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K07","symptomatic","mast",0.180369740519446,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K08","symptomatic","endothelial",-0.0426014192825648,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K09","symptomatic","endothelial",0.391151506937684,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K10","symptomatic","fibroblast",0.579231187308309,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K12","symptomatic","mast",0.469119693247702,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K13","symptomatic","unassigned",1.3799899978347,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K14","symptomatic","macrophage",-0.273882854294321,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K18","symptomatic","t_nk",-0.0197285612292787,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K19","symptomatic","endothelial",-0.460649999998518,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K23","symptomatic","macrophage",-0.173206986023288,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_K24","symptomatic","mast",0.244041113256833,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L01","symptomatic","fibroblast",-0.0228442748775165,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L03","symptomatic","macrophage",-0.454317347070798,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L04","symptomatic","macrophage",-0.207587120494436,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L06","symptomatic","fibroblast",-0.350571033943239,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L08","symptomatic","unassigned",-0.324054268478748,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L09","symptomatic","fibroblast",0.399881002896371,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L10","symptomatic","macrophage",-0.491582133612602,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L13","symptomatic","macrophage",0.18366065833619,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L14","symptomatic","macrophage",0.179686104893166,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L15","symptomatic","macrophage",-0.220829295259253,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L16","symptomatic","fibroblast",0.15173237801802,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L17","symptomatic","fibroblast",0.271690503461279,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L18","symptomatic","macrophage",-0.0449924691581601,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L19","symptomatic","macrophage",-0.0368924585821245,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L21","symptomatic","macrophage",0.314181034486889,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L22","symptomatic","fibroblast",0.952332996524484,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L23","symptomatic","fibroblast",1.20500048950623,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_L24","symptomatic","macrophage",-0.294136834189301,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M01","symptomatic","unassigned",0.128717864958729,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M02","symptomatic","macrophage",0.147730670843556,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M03","symptomatic","fibroblast",-0.123088334685464,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M05","symptomatic","fibroblast",0.252844966233968,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M06","symptomatic","macrophage",0.317843913654561,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M11","symptomatic","b_cell",0.339858070477747,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M15","symptomatic","unassigned",0.07394755345377,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M16","symptomatic","unassigned",-0.0807786053096835,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M20","symptomatic","fibroblast",0.225819078147673,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M22","symptomatic","macrophage",-0.154499137960645,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M23","symptomatic","macrophage",-0.347579999844733,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_M24","symptomatic","mast",-0.401233041473142,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N01","symptomatic","macrophage",-0.0326599917097333,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N02","symptomatic","macrophage",-0.519829083961837,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N04","symptomatic","macrophage",0.210180433815062,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N07","symptomatic","unassigned",-0.353188650842673,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N08","symptomatic","t_nk",0.221449740191453,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N10","symptomatic","macrophage",-0.416328536428743,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N12","symptomatic","unassigned",-0.406395504778683,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N13","symptomatic","macrophage",-0.270565026213454,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N14","symptomatic","macrophage",0.78337399558233,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N16","symptomatic","unassigned",-0.258106687229208,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N18","symptomatic","b_cell",-0.455446874911539,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N19","symptomatic","fibroblast",0.338409753117356,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N20","symptomatic","macrophage",-0.476561657552566,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N21","symptomatic","macrophage",1.09249565782905,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N22","symptomatic","macrophage",0.336910619598369,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_N23","symptomatic","macrophage",-0.18974977827752,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O01","symptomatic","macrophage",-0.205592503277657,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O04","symptomatic","vsmc",-0.342964812165578,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O05","symptomatic","vsmc",0.132564554452822,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O07","symptomatic","b_cell",-0.0403647156408197,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O08","symptomatic","unassigned",0.0454907860004579,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O09","symptomatic","vsmc",-0.311474422732228,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O10","symptomatic","vsmc",0.160308223645446,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O11","symptomatic","unassigned",0.256015524924175,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O12","symptomatic","macrophage",-0.286498715946139,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O15","symptomatic","fibroblast",0.221188594698388,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O16","symptomatic","vsmc",0.338825252779079,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O17","symptomatic","macrophage",-0.280147842420559,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O19","symptomatic","t_nk",0.140251314475025,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O20","symptomatic","vsmc",-0.528076987904868,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O22","symptomatic","fibroblast",0.0786271725642074,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_O23","symptomatic","macrophage",-0.318554856948612,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P02","symptomatic","mast",-0.182932509073858,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P05","symptomatic","macrophage",-0.155983590947763,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P06","symptomatic","macrophage",-0.322754074999747,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P09","symptomatic","unassigned",-0.385063569956789,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P14","symptomatic","macrophage",-0.334402404749355,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P15","symptomatic","unassigned",0.597709624606473,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P16","symptomatic","macrophage",0.456931662867843,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P17","symptomatic","t_nk",0.271523032927245,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P18","symptomatic","macrophage",-0.063059965628398,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P19","symptomatic","endothelial",0.356147518604482,12
"GSM8121901_athero_human_8.txt.gz","Plate_373s_P21","symptomatic","endothelial",-0.136674788563589,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A01","asymptomatic","fibroblast",0.553444889628303,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A02","asymptomatic","vsmc",-0.607404406749881,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A03","asymptomatic","macrophage",-0.149410438685617,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A04","asymptomatic","macrophage",-0.151630517723992,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A05","asymptomatic","unassigned",0.546596636615345,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A07","asymptomatic","b_cell",-0.0416470228225903,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A09","asymptomatic","unassigned",0.343924391922647,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A10","asymptomatic","t_nk",1.14091588398102,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A11","asymptomatic","vsmc",0.0387620654670563,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_A12","asymptomatic","b_cell",-0.295011175868026,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B01","asymptomatic","unassigned",-0.244351092291242,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B02","asymptomatic","unassigned",0.0874924603276506,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B03","asymptomatic","unassigned",1.19294138100452,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B05","asymptomatic","t_nk",0.293289364107378,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B06","asymptomatic","macrophage",0.322311755742957,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B07","asymptomatic","macrophage",0.247414197615313,12
"GSM8121902_athero_human_9.txt.gz","Plate_1076s_B08","asymptomatic","unassigned",-0.247372596179269,12
