"file","cell","group","major_cell_type","subcluster","vsmc_score","contractile_vsmc_score","noncontractile_vsmc_score"
"GSM8121897_athero_human_4.txt.gz","Plate_552s_J04","symptomatic","vsmc","vsmc_S3",1.66217438587038,1.85440460470292,0.00142535329532356
"GSM8121897_athero_human_4.txt.gz","Plate_552s_J07","symptomatic","vsmc","vsmc_S1",0.0368674821182148,0.142058057187057,-0.0674665792367941
"GSM8121897_athero_human_4.txt.gz","Plate_552s_J10","symptomatic","vsmc","vsmc_S1",0.794604854855025,0.681436570856029,-0.109503340022629
"GSM8121897_athero_human_4.txt.gz","Plate_552s_J16","symptomatic","vsmc","vsmc_S1",0.720432964198546,0.505134913853605,0.0238177152699436
"GSM8121897_athero_human_4.txt.gz","Plate_552s_J17","symptomatic","vsmc","vsmc_S1",1.34546425304674,1.24046529944194,-0.535654249147131
"GSM8121897_athero_human_4.txt.gz","Plate_552s_J24","symptomatic","vsmc","vsmc_S1",0.937513678315865,0.960841708854575,-0.651171558152033
"GSM8121897_athero_human_4.txt.gz","Plate_552s_K01","symptomatic","vsmc","vsmc_S2",0.945201906827862,0.807556257653636,0.567169400760037
"GSM8121897_athero_human_4.txt.gz","Plate_552s_K04","symptomatic","vsmc","vsmc_S1",1.19662676106149,1.32879733243782,-0.0872966961764674
"GSM8121897_athero_human_4.txt.gz","Plate_552s_K15","symptomatic","vsmc","vsmc_S2",0.265381866422877,0.508395897608225,0.3121097442655
"GSM8121897_athero_human_4.txt.gz","Plate_552s_K18","symptomatic","vsmc","vsmc_S1",0.854344829082264,0.823287375925844,-0.658002513771944
"GSM8121897_athero_human_4.txt.gz","Plate_552s_K20","symptomatic","vsmc","vsmc_S1",0.44844764527861,0.490909771067857,-0.272855876251004
"GSM8121897_athero_human_4.txt.gz","Plate_552s_L07","symptomatic","vsmc","vsmc_S1",0.530357612169043,0.516162917124302,-0.0629244995466128
"GSM8121897_athero_human_4.txt.gz","Plate_552s_L11","symptomatic","vsmc","vsmc_S1",1.38635879514143,1.12933804097033,-0.148396769418574
"GSM8121897_athero_human_4.txt.gz","Plate_552s_L12","symptomatic","vsmc","vsmc_S1",0.340016147715527,0.418792167753959,-0.15759369018058
"GSM8121897_athero_human_4.txt.gz","Plate_552s_L22","symptomatic","vsmc","vsmc_S2",1.443924208107,1.29392192934478,0.0508254648431245
"GSM8121897_athero_human_4.txt.gz","Plate_552s_M03","symptomatic","vsmc","vsmc_S1",1.00687634938889,0.891524180983664,0.0417537242582012
"GSM8121897_athero_human_4.txt.gz","Plate_552s_M05","symptomatic","vsmc","vsmc_S2",0.570081941595709,0.690874472363901,0.207778374146227
"GSM8121897_athero_human_4.txt.gz","Plate_552s_M11","symptomatic","vsmc","vsmc_S1",1.6575043417712,1.41093581023649,-0.921852376386297
"GSM8121897_athero_human_4.txt.gz","Plate_552s_M13","symptomatic","vsmc","vsmc_S1",0.445776233791718,0.544463805396554,-0.376615697397573
"GSM8121897_athero_human_4.txt.gz","Plate_552s_M16","symptomatic","vsmc","vsmc_S1",0.721236602937108,0.426864155061078,-0.369226423153674
"GSM8121897_athero_human_4.txt.gz","Plate_552s_M18","symptomatic","vsmc","vsmc_S1",0.398526799116104,0.382430982286832,-0.332469030637865
"GSM8121897_athero_human_4.txt.gz","Plate_552s_M21","symptomatic","vsmc","vsmc_S1",0.490309902312694,0.247254499019868,0.176543492432636
"GSM8121897_athero_human_4.txt.gz","Plate_552s_M24","symptomatic","vsmc","vsmc_S1",0.450422829930584,0.38836028748671,-0.0669692885337851
"GSM8121897_athero_human_4.txt.gz","Plate_552s_N03","symptomatic","vsmc","vsmc_S1",0.741710939855634,0.637476133181279,0.0486830674930242
"GSM8121897_athero_human_4.txt.gz","Plate_552s_N05","symptomatic","vsmc","vsmc_S1",0.408835442399524,1.03349743217907,0.131617689505571
"GSM8121897_athero_human_4.txt.gz","Plate_552s_N07","symptomatic","vsmc","vsmc_S1",0.979083240457353,0.980117165751481,-0.548222556454187
"GSM8121897_athero_human_4.txt.gz","Plate_552s_N15","symptomatic","vsmc","vsmc_S1",1.11607600827928,0.733961470327215,-0.855005434684645
"GSM8121897_athero_human_4.txt.gz","Plate_552s_N20","symptomatic","vsmc","vsmc_S2",1.16706368610796,0.823684684256284,0.166630579198803
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O04","symptomatic","vsmc","vsmc_S2",0.674163725649245,0.639379724405511,0.241072253520015
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O05","symptomatic","vsmc","vsmc_S1",0.294867812965024,1.25616707753715,0.0233054630125658
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O06","symptomatic","vsmc","vsmc_S2",0.742777610105668,0.675595714181107,0.156735188128211
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O09","symptomatic","vsmc","vsmc_S2",1.55935994605944,1.30946912713047,-0.0618449665358571
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O12","symptomatic","vsmc","vsmc_S1",1.29354537728234,1.09970510440201,-0.622462539937604
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O16","symptomatic","vsmc","vsmc_S1",1.46520805918475,1.36393691251332,-0.403423090954368
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O17","symptomatic","vsmc","vsmc_S2",0.981984319843526,0.872383426967146,0.544840373147536
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O21","symptomatic","vsmc","vsmc_S1",0.738301086432662,0.674553691037527,-0.332728092652202
"GSM8121897_athero_human_4.txt.gz","Plate_552s_O22","symptomatic","vsmc","vsmc_S1",0.191589159779637,0.0149161437163784,-0.373644536962579
"GSM8121897_athero_human_4.txt.gz","Plate_552s_P04","symptomatic","vsmc","vsmc_S2",0.717744256901547,0.64013457847665,0.283199083513461
"GSM8121897_athero_human_4.txt.gz","Plate_552s_P05","symptomatic","vsmc","vsmc_S1",0.69815238769054,1.06876417918366,-0.106495530151583
"GSM8121897_athero_human_4.txt.gz","Plate_552s_P06","symptomatic","vsmc","vsmc_S2",1.52029970390917,1.18569643038747,0.169717722381767
"GSM8121897_athero_human_4.txt.gz","Plate_552s_P08","symptomatic","vsmc","vsmc_S1",0.85855166317774,0.744115226984271,-0.814211852401284
"GSM8121897_athero_human_4.txt.gz","Plate_552s_P11","symptomatic","vsmc","vsmc_S1",0.589162526469411,0.574905185200066,-0.120862112819587
"GSM8121897_athero_human_4.txt.gz","Plate_552s_P15","symptomatic","vsmc","vsmc_S1",0.74242618521243,0.736781084966106,-0.0992258683693553
"GSM8121897_athero_human_4.txt.gz","Plate_552s_P18","symptomatic","vsmc","vsmc_S1",0.804468839190134,0.81960346693266,-0.0972189266202731
"GSM8121897_athero_human_4.txt.gz","Plate_552s_P19","symptomatic","vsmc","vsmc_S1",1.33882448461453,1.23781260556119,-0.507123194190229
"GSM8121897_athero_human_4.txt.gz","Plate_553s_C18","symptomatic","vsmc","vsmc_S1",0.423814381136985,0.413613710315522,0.094648602912792
"GSM8121898_athero_human_5.txt.gz","Plate_555s_A03","asymptomatic","vsmc","vsmc_S2",1.30034303437788,1.17012762926996,0.273055314983916
"GSM8121898_athero_human_5.txt.gz","Plate_555s_A13","asymptomatic","vsmc","vsmc_S3",2.03916514746648,1.85401201252016,-0.0136142326358442
"GSM8121898_athero_human_5.txt.gz","Plate_555s_B03","asymptomatic","vsmc","vsmc_S1",1.7203844045027,1.27605615818397,-0.186778909216018
"GSM8121898_athero_human_5.txt.gz","Plate_555s_B05","asymptomatic","vsmc","vsmc_S2",1.07823159786036,1.06514041239116,0.181444911251151
"GSM8121898_athero_human_5.txt.gz","Plate_555s_B11","asymptomatic","vsmc","vsmc_S1",0.599750252708684,0.393310694151131,-0.0424870999254384
"GSM8121898_athero_human_5.txt.gz","Plate_555s_C08","asymptomatic","vsmc","vsmc_S2",1.44390247427731,1.33780831211428,0.147305555986827
"GSM8121898_athero_human_5.txt.gz","Plate_555s_C14","asymptomatic","vsmc","vsmc_S3",1.84376637391339,1.81771417206283,-0.00565973236024239
"GSM8121898_athero_human_5.txt.gz","Plate_555s_D22","asymptomatic","vsmc","vsmc_S1",1.40120554445512,1.33173637233155,-0.295431751801264
"GSM8121898_athero_human_5.txt.gz","Plate_555s_F01","asymptomatic","vsmc","vsmc_S3",1.46031475600141,1.85184970691341,-0.101769712237074
"GSM8121898_athero_human_5.txt.gz","Plate_555s_F05","asymptomatic","vsmc","vsmc_S1",0.934010224346011,1.00141667340617,-0.215519259063636
"GSM8121898_athero_human_5.txt.gz","Plate_555s_F10","asymptomatic","vsmc","vsmc_S2",0.973929177921822,0.897272593285049,0.147597967328644
"GSM8121898_athero_human_5.txt.gz","Plate_555s_G04","asymptomatic","vsmc","vsmc_S1",0.976035121320516,0.680563180128627,-0.203602455251212
"GSM8121898_athero_human_5.txt.gz","Plate_555s_G14","asymptomatic","vsmc","vsmc_S1",0.813336140533362,0.742311842067459,-0.0758485525331656
"GSM8121898_athero_human_5.txt.gz","Plate_555s_G24","asymptomatic","vsmc","vsmc_S1",1.39948967405007,1.25092587466487,-0.309339131258341
"GSM8121898_athero_human_5.txt.gz","Plate_555s_H23","asymptomatic","vsmc","vsmc_S2",0.76724649463307,0.751350078389562,0.178488064044494
"GSM8121898_athero_human_5.txt.gz","Plate_555s_I01","asymptomatic","vsmc","vsmc_S3",1.47543715239753,2.31464280806844,0.429089391385606
"GSM8121898_athero_human_5.txt.gz","Plate_555s_J09","asymptomatic","vsmc","vsmc_S3",1.84094073995519,1.53329905021914,0.248978542150227
"GSM8121898_athero_human_5.txt.gz","Plate_555s_J21","asymptomatic","vsmc","vsmc_S2",1.68880970361089,1.23993043543931,0.492159855862609
"GSM8121898_athero_human_5.txt.gz","Plate_555s_K01","asymptomatic","vsmc","vsmc_S3",2.04846893846449,1.59935648883837,0.323438856469131
"GSM8121898_athero_human_5.txt.gz","Plate_555s_K10","asymptomatic","vsmc","vsmc_S2",1.72096746133331,1.46596806415718,0.432773345912476
"GSM8121898_athero_human_5.txt.gz","Plate_555s_K12","asymptomatic","vsmc","vsmc_S2",1.20679475633921,1.23697943302621,0.179746265041494
"GSM8121898_athero_human_5.txt.gz","Plate_555s_K20","asymptomatic","vsmc","vsmc_S2",1.29393256511797,1.05116572274233,0.283140449853206
"GSM8121898_athero_human_5.txt.gz","Plate_555s_K24","asymptomatic","vsmc","vsmc_S2",1.57139767388067,1.27798458985269,0.5272036212747
"GSM8121898_athero_human_5.txt.gz","Plate_555s_L01","asymptomatic","vsmc","vsmc_S2",0.87570470701425,0.988523628713735,0.228123893880947
"GSM8121898_athero_human_5.txt.gz","Plate_555s_L22","asymptomatic","vsmc","vsmc_S1",0.875931166769183,0.980746851450961,-0.190392668786882
"GSM8121898_athero_human_5.txt.gz","Plate_555s_L23","asymptomatic","vsmc","vsmc_S1",1.20763296904701,1.12649608932064,-0.0821089850778019
"GSM8121898_athero_human_5.txt.gz","Plate_555s_M14","asymptomatic","vsmc","vsmc_S2",1.54517443896822,1.41258556206861,-0.0428705340463497
"GSM8121898_athero_human_5.txt.gz","Plate_555s_M17","asymptomatic","vsmc","vsmc_S3",1.87687970439608,1.75503308747776,-0.259526972742815
"GSM8121898_athero_human_5.txt.gz","Plate_555s_M18","asymptomatic","vsmc","vsmc_S2",1.35726446775338,1.23646788078678,0.13730996673589
"GSM8121898_athero_human_5.txt.gz","Plate_555s_M24","asymptomatic","vsmc","vsmc_S1",1.43954108081272,1.35046320821833,-0.104370862707219
"GSM8121898_athero_human_5.txt.gz","Plate_555s_N02","asymptomatic","vsmc","vsmc_S1",0.425233313646113,0.366796690324935,0.0237032913721738
"GSM8121898_athero_human_5.txt.gz","Plate_555s_N03","asymptomatic","vsmc","vsmc_S2",1.33533415106337,1.34372653886851,0.397402946544287
"GSM8121898_athero_human_5.txt.gz","Plate_555s_N05","asymptomatic","vsmc","vsmc_S1",1.36206531558044,1.33397324536256,-0.0446155062041429
"GSM8121898_athero_human_5.txt.gz","Plate_555s_N09","asymptomatic","vsmc","vsmc_S3",1.82290833658626,1.56644052593874,-0.191532860588421
"GSM8121898_athero_human_5.txt.gz","Plate_555s_N16","asymptomatic","vsmc","vsmc_S1",0.900952501383006,0.621637715560729,-0.237591786065685
"GSM8121898_athero_human_5.txt.gz","Plate_555s_O03","asymptomatic","vsmc","vsmc_S1",1.45309897044648,1.23319484094982,-0.0444604255221262
"GSM8121898_athero_human_5.txt.gz","Plate_555s_O09","asymptomatic","vsmc","vsmc_S1",1.45911765914027,1.26145380800992,-0.0678994512686802
"GSM8121898_athero_human_5.txt.gz","Plate_555s_O10","asymptomatic","vsmc","vsmc_S1",1.01821865503846,0.901717909543551,-0.00592549278898528
"GSM8121898_athero_human_5.txt.gz","Plate_555s_O14","asymptomatic","vsmc","vsmc_S3",1.84177875836765,2.78489627302389,-0.380021252594996
"GSM8121898_athero_human_5.txt.gz","Plate_555s_O22","asymptomatic","vsmc","vsmc_S1",1.05082148943675,0.818434287203708,-0.189165723925121
"GSM8121898_athero_human_5.txt.gz","Plate_555s_P05","asymptomatic","vsmc","vsmc_S2",1.51027158581738,1.16496044969626,0.395688087356471
"GSM8121899_athero_human_6.txt.gz","Plate_096_A20","symptomatic","vsmc","vsmc_S1",0.427788501077914,0.305392144764401,-0.268322432382974
"GSM8121899_athero_human_6.txt.gz","Plate_096_A22","symptomatic","vsmc","vsmc_S1",1.13987876279274,0.859240126098151,-0.0867043460985154
"GSM8121899_athero_human_6.txt.gz","Plate_096_B08","symptomatic","vsmc","vsmc_S1",1.09317724949575,0.822916726867164,-0.0416269315134193
"GSM8121899_athero_human_6.txt.gz","Plate_096_B21","symptomatic","vsmc","vsmc_S1",0.753331991945411,0.558592637661343,-0.18013150130117
"GSM8121899_athero_human_6.txt.gz","Plate_096_C09","symptomatic","vsmc","vsmc_S1",0.0788861525404886,0.0340236514575145,-0.104677089615809
"GSM8121899_athero_human_6.txt.gz","Plate_096_F01","symptomatic","vsmc","vsmc_S1",0.203836788687312,0.178870497054364,-0.525578965781364
"GSM8121899_athero_human_6.txt.gz","Plate_096_I02","symptomatic","vsmc","vsmc_S1",1.3303782239689,1.00740637367961,-0.0386726053018939
"GSM8121899_athero_human_6.txt.gz","Plate_096_I11","symptomatic","vsmc","vsmc_S1",0.477978832139331,0.541271523573439,-0.0995759568412746
"GSM8121899_athero_human_6.txt.gz","Plate_096_I20","symptomatic","vsmc","vsmc_S3",4.02070148345313,4.24149100593371,0.833885594090687
"GSM8121899_athero_human_6.txt.gz","Plate_096_J02","symptomatic","vsmc","vsmc_S1",0.0579767049594654,0.162060338438487,-0.324403534535487
"GSM8121899_athero_human_6.txt.gz","Plate_096_J07","symptomatic","vsmc","vsmc_S1",0.568808300321216,0.415074210842524,-0.018495763106295
"GSM8121899_athero_human_6.txt.gz","Plate_096_J23","symptomatic","vsmc","vsmc_S2",1.32559232281759,1.00368400611748,0.238865044028277
"GSM8121899_athero_human_6.txt.gz","Plate_096_K07","symptomatic","vsmc","vsmc_S2",1.37854312254827,1.04486796146357,0.102677434273904
"GSM8121899_athero_human_6.txt.gz","Plate_096_K23","symptomatic","vsmc","vsmc_S1",0.823009090267004,0.612785936355915,-0.204425070345112
"GSM8121899_athero_human_6.txt.gz","Plate_096_L22","symptomatic","vsmc","vsmc_S1",-0.017222100947701,-0.0407272123666329,-0.0920151540362927
"GSM8121899_athero_human_6.txt.gz","Plate_096_N03","symptomatic","vsmc","vsmc_S1",0.13503361035362,1.52054805292266,-0.0139490105066149
"GSM8121899_athero_human_6.txt.gz","Plate_096_N06","symptomatic","vsmc","vsmc_S2",1.28144365313624,0.969346151920874,0.247512934424938
"GSM8121899_athero_human_6.txt.gz","Plate_096_N23","symptomatic","vsmc","vsmc_S1",0.044633126065681,0.00738240864377531,-0.254280799457071
"GSM8121899_athero_human_6.txt.gz","Plate_096_O20","symptomatic","vsmc","vsmc_S1",-0.125579912234588,-0.125005510034212,-0.139651855893903
"GSM8121899_athero_human_6.txt.gz","Plate_096_P01","symptomatic","vsmc","vsmc_S1",0.213211217624247,0.138498702078215,-0.0771807662534659
"GSM8121899_athero_human_6.txt.gz","Plate_096_P22","symptomatic","vsmc","vsmc_S3",7.20488823391542,6.54673249769073,2.77734953393976
"GSM8121900_athero_human_7.txt.gz","Plate_100s_A04","symptomatic","vsmc","vsmc_S2",1.01384366360025,1.00058079094402,0.162199130679394
"GSM8121900_athero_human_7.txt.gz","Plate_100s_A15","symptomatic","vsmc","vsmc_S2",1.8678914295775,1.36513131606926,0.515995004196012
"GSM8121900_athero_human_7.txt.gz","Plate_100s_A19","symptomatic","vsmc","vsmc_S2",1.07788610971549,1.05274904298425,0.257674053483442
"GSM8121900_athero_human_7.txt.gz","Plate_100s_A21","symptomatic","vsmc","vsmc_S1",0.350624977786779,0.182479847360247,-0.0398029656944312
"GSM8121900_athero_human_7.txt.gz","Plate_100s_B01","symptomatic","vsmc","vsmc_S2",0.727125136700696,0.549531592207759,0.153836035647754
"GSM8121900_athero_human_7.txt.gz","Plate_100s_B02","symptomatic","vsmc","vsmc_S1",1.18708937916527,1.17711474147414,-0.242624294533191
"GSM8121900_athero_human_7.txt.gz","Plate_100s_B03","symptomatic","vsmc","vsmc_S2",1.60142426930668,1.49926782770532,0.0685543341591393
"GSM8121900_athero_human_7.txt.gz","Plate_100s_B18","symptomatic","vsmc","vsmc_S2",0.958018547423309,0.879641593923826,0.295934479138785
"GSM8121900_athero_human_7.txt.gz","Plate_100s_B21","symptomatic","vsmc","vsmc_S2",1.05165165877591,1.11729788346894,0.14128161543451
"GSM8121900_athero_human_7.txt.gz","Plate_100s_B22","symptomatic","vsmc","vsmc_S1",1.30654703846932,1.16916363862086,-0.161449449728002
"GSM8121900_athero_human_7.txt.gz","Plate_100s_B24","symptomatic","vsmc","vsmc_S1",0.563304357447129,0.604549001753888,-0.0235839591790939
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C08","symptomatic","vsmc","vsmc_S1",1.33491963363397,1.11344512715632,-0.109205839678932
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C09","symptomatic","vsmc","vsmc_S2",1.33560913056222,1.16765788147341,0.402768519134675
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C10","symptomatic","vsmc","vsmc_S2",1.0336674463482,0.786675567849228,0.357308769601641
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C11","symptomatic","vsmc","vsmc_S2",1.24128474482748,1.20302814539672,0.0190579307436991
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C12","symptomatic","vsmc","vsmc_S2",1.01474846782146,0.854919976763773,0.223862177600977
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C13","symptomatic","vsmc","vsmc_S2",1.63559395352396,1.18060790667538,0.206193747730256
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C14","symptomatic","vsmc","vsmc_S1",0.915385921986569,0.869437245999588,-0.0238622250264749
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C20","symptomatic","vsmc","vsmc_S1",1.51415713607143,1.44884378855791,-0.23017103260275
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C21","symptomatic","vsmc","vsmc_S2",1.45770707449529,1.19881510418572,0.339707435278882
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C22","symptomatic","vsmc","vsmc_S3",1.96731533027141,2.75735786305783,0.0730804669405258
"GSM8121900_athero_human_7.txt.gz","Plate_100s_C23","symptomatic","vsmc","vsmc_S1",1.53117141680901,1.39542781839132,-0.227712133386517
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D02","symptomatic","vsmc","vsmc_S1",1.48280293618978,1.39352868050805,-0.0946932821945807
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D10","symptomatic","vsmc","vsmc_S1",0.906077158072346,1.01692783623115,0.0648912668588055
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D12","symptomatic","vsmc","vsmc_S2",0.756003850925162,1.30358082692078,0.362992939759083
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D14","symptomatic","vsmc","vsmc_S2",1.42725930127304,1.35228498112489,0.0433660778097339
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D15","symptomatic","vsmc","vsmc_S2",1.5751171361655,1.4330576416155,0.206308469002553
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D17","symptomatic","vsmc","vsmc_S2",1.33781292015285,1.20285128317332,0.126790075499366
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D20","symptomatic","vsmc","vsmc_S2",0.767568928336053,0.658142797569902,0.153302277169351
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D21","symptomatic","vsmc","vsmc_S1",0.50132584846326,0.550879047131377,0.0221126283829909
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D22","symptomatic","vsmc","vsmc_S1",1.57549476241153,1.40154000246033,-0.129292136473218
"GSM8121900_athero_human_7.txt.gz","Plate_100s_D23","symptomatic","vsmc","vsmc_S1",0.815173817897673,0.697931808714288,0.0501132092039491
"GSM8121900_athero_human_7.txt.gz","Plate_100s_E01","symptomatic","vsmc","vsmc_S1",1.31930512392497,1.16982790131708,-0.127842517730123
"GSM8121900_athero_human_7.txt.gz","Plate_100s_E03","symptomatic","vsmc","vsmc_S3",1.68772401488686,2.21370925322201,-0.0998627299287433
"GSM8121900_athero_human_7.txt.gz","Plate_100s_E05","symptomatic","vsmc","vsmc_S2",0.140904328307234,0.0563383622575866,0.683967157672512
"GSM8121900_athero_human_7.txt.gz","Plate_100s_E09","symptomatic","vsmc","vsmc_S2",1.34875584566886,1.16332788703252,-0.0122540879767434
"GSM8121900_athero_human_7.txt.gz","Plate_100s_E16","symptomatic","vsmc","vsmc_S3",1.63755646261666,1.5207578842809,-0.125500618419953
"GSM8121900_athero_human_7.txt.gz","Plate_100s_E18","symptomatic","vsmc","vsmc_S1",1.35299846183645,1.2550500113833,-0.0863500679061043
"GSM8121900_athero_human_7.txt.gz","Plate_100s_E22","symptomatic","vsmc","vsmc_S1",0.672336825191163,0.670531511145256,-0.279698221115854
"GSM8121900_athero_human_7.txt.gz","Plate_100s_E23","symptomatic","vsmc","vsmc_S3",1.62328899417607,1.62818668309607,-0.0591506209629204
"GSM8121900_athero_human_7.txt.gz","Plate_100s_F02","symptomatic","vsmc","vsmc_S2",0.715453031869796,0.634867573926271,0.358532070869423
"GSM8121900_athero_human_7.txt.gz","Plate_100s_F03","symptomatic","vsmc","vsmc_S2",1.42932370423559,1.19208203387331,0.125577392778951
"GSM8121900_athero_human_7.txt.gz","Plate_100s_F07","symptomatic","vsmc","vsmc_S2",1.21527412043289,1.10564440991028,0.331401403672587
"GSM8121900_athero_human_7.txt.gz","Plate_100s_F14","symptomatic","vsmc","vsmc_S2",1.06482760972912,0.749197229485181,0.147808594797365
"GSM8121900_athero_human_7.txt.gz","Plate_100s_F15","symptomatic","vsmc","vsmc_S3",1.69004336412168,1.58369344476672,-0.223954237569373
"GSM8121900_athero_human_7.txt.gz","Plate_100s_F18","symptomatic","vsmc","vsmc_S1",1.37986880612486,1.31307887914672,-0.102843328828786
"GSM8121900_athero_human_7.txt.gz","Plate_100s_F20","symptomatic","vsmc","vsmc_S2",1.45253122922419,1.17939215435494,0.211683608097225
"GSM8121900_athero_human_7.txt.gz","Plate_100s_G02","symptomatic","vsmc","vsmc_S1",0.757789230507295,0.494602774158049,-0.147446542516415
"GSM8121900_athero_human_7.txt.gz","Plate_100s_G05","symptomatic","vsmc","vsmc_S1",1.62556024153428,1.35910615267302,-0.117296259602191
"GSM8121900_athero_human_7.txt.gz","Plate_100s_G10","symptomatic","vsmc","vsmc_S2",1.26027899754195,1.20351892340119,0.348235086997228
"GSM8121900_athero_human_7.txt.gz","Plate_100s_G12","symptomatic","vsmc","vsmc_S2",1.12832289281831,1.03879235713008,0.158712311624987
"GSM8121900_athero_human_7.txt.gz","Plate_100s_G13","symptomatic","vsmc","vsmc_S2",1.59939566368035,1.38802889781163,0.0934163710025415
"GSM8121900_athero_human_7.txt.gz","Plate_100s_G16","symptomatic","vsmc","vsmc_S3",1.93702886822687,1.80028954119571,-0.150269028442
"GSM8121900_athero_human_7.txt.gz","Plate_100s_G19","symptomatic","vsmc","vsmc_S2",0.53993424915473,0.371183274740855,0.340111537951031
"GSM8121900_athero_human_7.txt.gz","Plate_100s_G21","symptomatic","vsmc","vsmc_S1",1.4448207062698,1.29091814406821,-0.0639867708959144
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H02","symptomatic","vsmc","vsmc_S2",1.11355506977164,0.943148133906017,0.34557529488142
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H05","symptomatic","vsmc","vsmc_S1",0.414380161632432,0.359657993262133,0.107322024397848
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H07","symptomatic","vsmc","vsmc_S2",1.31918904450257,1.16129890060919,0.185460609369941
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H08","symptomatic","vsmc","vsmc_S1",1.17998038873889,1.18234649243635,-0.0696961140195169
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H09","symptomatic","vsmc","vsmc_S1",1.50617409364274,1.46082341580583,-0.220339463232279
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H12","symptomatic","vsmc","vsmc_S1",1.7194685262115,1.45136343197177,-0.299356753031172
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H13","symptomatic","vsmc","vsmc_S2",1.45324871409176,1.42783037548507,0.0486164847791363
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H16","symptomatic","vsmc","vsmc_S2",1.41161045701737,1.13751363935219,0.323806778274773
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H20","symptomatic","vsmc","vsmc_S2",0.866003807101616,0.775401749919611,0.133492187752715
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H21","symptomatic","vsmc","vsmc_S1",1.15754547195001,0.805524295280164,0.0395024586324932
"GSM8121900_athero_human_7.txt.gz","Plate_100s_H24","symptomatic","vsmc","vsmc_S1",1.4127760045627,1.29993694700952,-0.139469516121958
"GSM8121900_athero_human_7.txt.gz","Plate_100s_I04","symptomatic","vsmc","vsmc_S1",0.581530422438934,0.492610128112341,-0.0429137333730572
"GSM8121900_athero_human_7.txt.gz","Plate_100s_I07","symptomatic","vsmc","vsmc_S2",1.49347088505121,1.26452889275489,0.197279275211743
"GSM8121900_athero_human_7.txt.gz","Plate_100s_I11","symptomatic","vsmc","vsmc_S2",1.02918247652443,0.872265914323937,0.651140514864484
"GSM8121900_athero_human_7.txt.gz","Plate_100s_I21","symptomatic","vsmc","vsmc_S3",1.66415485438378,2.55617324837675,-0.083573716494913
"GSM8121900_athero_human_7.txt.gz","Plate_100s_I24","symptomatic","vsmc","vsmc_S2",1.63761373444368,1.39492184268699,0.0379405772362637
"GSM8121900_athero_human_7.txt.gz","Plate_100s_J01","symptomatic","vsmc","vsmc_S1",1.4961405738261,1.07235865988278,-0.298393749042988
"GSM8121900_athero_human_7.txt.gz","Plate_100s_J07","symptomatic","vsmc","vsmc_S1",0.515848704956161,0.403456492342748,0.117149442084431
"GSM8121900_athero_human_7.txt.gz","Plate_100s_J08","symptomatic","vsmc","vsmc_S1",1.48942710025921,1.37178485134116,-0.147899171233937
"GSM8121900_athero_human_7.txt.gz","Plate_100s_J22","symptomatic","vsmc","vsmc_S2",1.53437895217486,1.39555079797007,0.0441294876184798
"GSM8121900_athero_human_7.txt.gz","Plate_100s_J23","symptomatic","vsmc","vsmc_S2",1.29900389023731,0.962526783706757,0.465066983729888
"GSM8121900_athero_human_7.txt.gz","Plate_100s_J24","symptomatic","vsmc","vsmc_S1",1.57613925129747,1.31930766589182,-0.111487234552857
"GSM8121900_athero_human_7.txt.gz","Plate_100s_K01","symptomatic","vsmc","vsmc_S2",1.56200678278534,1.47490279254248,0.185737209581661
