"file","cell","group","major_cell_type","sc_cluster","PC1","PC2"
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B06","asymptomatic","fibroblast","C10",14.8106451850697,4.02290145651417
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B07","asymptomatic","macrophage","C3",-17.1197359232144,-3.17799113725303
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B08","asymptomatic","macrophage","C3",-21.1911725195758,-0.915196071219391
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B09","asymptomatic","macrophage","C4",-17.2721637263795,-4.10402208850051
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B10","asymptomatic","macrophage","C5",-14.9046800862138,6.25027650553718
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B11","asymptomatic","macrophage","C4",-15.7379988539395,-2.84692104918175
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B12","asymptomatic","macrophage","C9",-16.7395429723095,-6.15336788696192
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B13","asymptomatic","fibroblast","C10",10.9409561175272,-5.147063146494
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B14","asymptomatic","macrophage","C3",-18.512177202834,-1.04184228852715
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B16","asymptomatic","vsmc","C2",13.6499163041482,-5.32976773589927
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B17","asymptomatic","fibroblast","C7",5.26764899496928,-7.50919168579132
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B19","asymptomatic","macrophage","C3",-17.4146601604981,0.093115237115654
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B20","asymptomatic","fibroblast","C7",9.50808311550257,-5.48278005723255
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B21","asymptomatic","macrophage","C3",-16.2409961174883,-1.01122105367478
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B22","asymptomatic","macrophage","C3",-20.413407245655,1.37198007773906
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B23","asymptomatic","fibroblast","C10",12.5461891495672,2.47405656312611
"GSM8121896_athero_human_3.txt.gz","Plate_547s_B24","asymptomatic","macrophage","C3",-19.7693337474194,3.32002460435758
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C01","asymptomatic","endothelial","C6",3.41722032964774,19.80346146802
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C02","asymptomatic","macrophage","C4",-17.1046290867296,-3.50687721213722
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C03","asymptomatic","unassigned","C4",-18.0142342489731,-3.00415696841145
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C04","asymptomatic","fibroblast","C10",11.0587378462105,5.94420398327524
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C05","asymptomatic","unassigned","C5",-17.5509860610507,8.6142134897017
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C06","asymptomatic","macrophage","C3",-15.7447540823183,2.94717416282095
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C07","asymptomatic","endothelial","C6",3.69916065260096,22.3751589829966
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C08","asymptomatic","unassigned","C9",-16.4646033187135,-3.56736112548525
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C09","asymptomatic","macrophage","C9",-17.551482550772,-2.92178023618533
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C10","asymptomatic","fibroblast","C10",15.8464306399198,0.493314596679963
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C11","asymptomatic","vsmc","C8",8.65170510350559,4.98451094835298
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C12","asymptomatic","unassigned","C3",-19.518220693649,0.75053238603465
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C13","asymptomatic","vsmc","C2",10.7543249773873,-6.65774908825535
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C14","asymptomatic","macrophage","C5",-20.5343600003081,-0.328178208996363
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C15","asymptomatic","mast","C4",-9.87824442673437,-3.8644345374565
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C16","asymptomatic","macrophage","C3",-19.8491235975846,-3.74250016379126
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C17","asymptomatic","vsmc","C2",10.1241513939151,-4.8909601465163
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C18","asymptomatic","macrophage","C4",-15.9930835182059,-3.32467632396679
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C20","asymptomatic","fibroblast","C10",5.99870482549776,-2.86074201968047
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C21","asymptomatic","macrophage","C5",-17.0772799331005,5.3016190828739
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C22","asymptomatic","macrophage","C3",-19.3755817760823,-2.10933074239146
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C23","asymptomatic","t_nk","C4",-18.4571599077277,-3.02043239233817
"GSM8121896_athero_human_3.txt.gz","Plate_547s_C24","asymptomatic","macrophage","C3",-19.8899933205584,2.81876720014358
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D01","asymptomatic","macrophage","C9",-14.1109624108688,-0.516294534542805
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D02","asymptomatic","macrophage","C3",-18.3769378345719,-3.71402504849106
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D03","asymptomatic","vsmc","C2",16.8586929197206,1.15569342504027
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D04","asymptomatic","macrophage","C5",-18.0243208562449,6.71228473070435
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D05","asymptomatic","fibroblast","C10",13.5175090204019,4.55468844479264
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D07","asymptomatic","macrophage","C9",-17.5004920629923,-3.95497668314402
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D08","asymptomatic","macrophage","C4",-19.2182234752369,-5.3411087865803
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D09","asymptomatic","macrophage","C9",-17.6720571368443,-3.8084724763895
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D11","asymptomatic","fibroblast","C10",15.3487452706,-1.0714092497837
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D16","asymptomatic","vsmc","C2",12.7823792056512,-7.55842032174459
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D17","asymptomatic","fibroblast","C10",9.49756326486431,-2.49331677335466
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D18","asymptomatic","endothelial","C6",9.69483998367834,12.002268022204
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D20","asymptomatic","macrophage","C3",-18.2827885345278,-1.67519146440474
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D21","asymptomatic","macrophage","C4",-14.5064108320751,-4.36378854994286
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D22","asymptomatic","endothelial","C6",4.45739968139883,21.9842522917007
"GSM8121896_athero_human_3.txt.gz","Plate_547s_D24","asymptomatic","macrophage","C3",-19.1873250201557,-1.81969382128841
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E01","asymptomatic","fibroblast","C10",10.5244492013355,0.706026773433802
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E02","asymptomatic","macrophage","C3",-21.9141036464304,-1.01142672376296
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E03","asymptomatic","t_nk","C4",-17.7372013762274,-4.03856099618317
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E04","asymptomatic","macrophage","C5",-20.7419480221909,3.53507709376211
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E06","asymptomatic","macrophage","C4",-16.7385703634894,-7.1766002807319
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E08","asymptomatic","macrophage","C3",-20.7127509612387,-1.20581703780316
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E10","asymptomatic","fibroblast","C10",13.791173238984,1.26072664070468
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E11","asymptomatic","unassigned","C5",-8.80860119171883,0.694139466526742
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E16","asymptomatic","macrophage","C5",-17.5799629136607,2.16567859095576
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E17","asymptomatic","macrophage","C4",-16.2777815793999,-4.51651304644693
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E18","asymptomatic","unassigned","C9",-21.6568635868701,-4.72457764372094
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E23","asymptomatic","fibroblast","C8",11.6820094054766,-3.18405163330136
"GSM8121896_athero_human_3.txt.gz","Plate_547s_E24","asymptomatic","unassigned","C9",-15.9883856239842,-6.66598273506668
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F01","asymptomatic","unassigned","C4",-4.91098815755961,-5.07974680164453
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F02","asymptomatic","vsmc","C2",17.8331167821034,-1.73759893770124
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F03","asymptomatic","unassigned","C3",-17.9500327129392,-3.25772197903259
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F04","asymptomatic","macrophage","C4",-16.317449345789,-5.69750360785588
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F05","asymptomatic","b_cell","C5",-15.226202548161,5.15914123245809
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F06","asymptomatic","vsmc","C10",11.3885981936183,3.31068850580467
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F08","asymptomatic","unassigned","C4",-16.1611292445675,-5.5533255756299
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F09","asymptomatic","vsmc","C2",15.8892128108132,-2.48521208256072
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F10","asymptomatic","fibroblast","C10",14.0149934408057,3.9734473583637
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F11","asymptomatic","vsmc","C2",14.8881618816642,-3.71623744574607
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F12","asymptomatic","macrophage","C5",-17.1095827090453,6.26746971459808
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F13","asymptomatic","b_cell","C3",-19.0572859553683,-2.65726082808161
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F14","asymptomatic","macrophage","C5",-18.3048760411196,0.150896181679926
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F18","asymptomatic","b_cell","C1",-3.75937581691571,-0.16879886357025
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F19","asymptomatic","fibroblast","C10",11.5292384122177,3.34696092820741
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F21","asymptomatic","vsmc","C2",15.5241890713756,-5.31294983649452
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F22","asymptomatic","unassigned","C9",-16.7483446458566,-2.33039328674456
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F23","asymptomatic","macrophage","C3",-17.8431839143788,-0.343894201125956
"GSM8121896_athero_human_3.txt.gz","Plate_547s_F24","asymptomatic","b_cell","C9",-12.0603880504949,-7.68575255536087
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G01","asymptomatic","unassigned","C9",-12.785385164833,-9.31359079988539
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G02","asymptomatic","macrophage","C3",-19.9578364143851,-3.57153201998728
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G03","asymptomatic","unassigned","C9",-13.1084895299621,-10.6758222427887
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G04","asymptomatic","macrophage","C5",-18.8952746815254,5.922084953588
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G06","asymptomatic","macrophage","C3",-19.1198243067991,-2.19688499291029
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G09","asymptomatic","macrophage","C3",-18.1954513404532,-1.88033014716745
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G12","asymptomatic","macrophage","C5",-15.361074039042,-2.68077444739862
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G14","asymptomatic","fibroblast","C10",11.4547030034821,-0.235696465075144
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G15","asymptomatic","macrophage","C3",-19.313481354469,-3.33349751891998
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G17","asymptomatic","fibroblast","C10",13.9169738263452,3.31079414069636
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G18","asymptomatic","macrophage","C4",-19.4332773138765,-4.70176952794959
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G19","asymptomatic","macrophage","C4",-19.6148465252706,-4.36407002748691
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G20","asymptomatic","macrophage","C3",-19.1078965404425,-0.899056880105071
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G21","asymptomatic","vsmc","C2",14.2951069650669,-1.35584054098099
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G22","asymptomatic","macrophage","C5",-14.3677314911681,7.34749109594233
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G23","asymptomatic","fibroblast","C10",13.0571813535227,5.17018774980897
"GSM8121896_athero_human_3.txt.gz","Plate_547s_G24","asymptomatic","fibroblast","C10",13.4391236710252,1.15004440447911
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H01","asymptomatic","macrophage","C4",-16.9300886325,-3.86353839946647
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H02","asymptomatic","macrophage","C3",-18.4739206523224,3.51634781582597
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H03","asymptomatic","macrophage","C3",-18.7027714370603,-1.33494652484331
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H05","asymptomatic","fibroblast","C10",14.7653878317472,7.09800051373716
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H07","asymptomatic","macrophage","C9",-13.8629903783965,-2.50747094190996
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H08","asymptomatic","fibroblast","C10",14.2433657730148,-4.33983185350781
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H11","asymptomatic","macrophage","C5",-16.6201672580866,8.70817878968932
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H13","asymptomatic","endothelial","C6",3.52099427415498,15.1176858110628
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H14","asymptomatic","macrophage","C3",-20.9696556338076,1.19816103041501
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H15","asymptomatic","vsmc","C8",13.995220346553,-0.0840943290666231
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H16","asymptomatic","macrophage","C5",-20.5898371837966,1.46032745856854
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H17","asymptomatic","macrophage","C4",-13.6809720543477,-3.99149308878537
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H19","asymptomatic","macrophage","C9",-20.9186016678061,-5.56794439939962
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H21","asymptomatic","unassigned","C9",-15.1475842909656,-8.85104306656806
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H23","asymptomatic","macrophage","C4",-13.4986110625522,-5.42916965027237
"GSM8121896_athero_human_3.txt.gz","Plate_547s_H24","asymptomatic","macrophage","C4",-18.5051052847286,-2.02470868619468
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I01","asymptomatic","endothelial","C6",4.35641712447259,22.2852842671606
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I02","asymptomatic","macrophage","C5",-19.9626922201451,3.21004495950413
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I03","asymptomatic","unassigned","C5",-17.6108386096666,4.90155033936927
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I04","asymptomatic","b_cell","C9",-20.6655085678352,-4.23770414983822
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I05","asymptomatic","macrophage","C3",-20.0919212662515,0.223729560899894
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I06","asymptomatic","unassigned","C5",-15.373158076483,7.34836117742562
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I07","asymptomatic","macrophage","C4",-18.9837893191067,-6.96411666056472
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I08","asymptomatic","unassigned","C3",-20.1026819148697,-3.56061992312984
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I09","asymptomatic","fibroblast","C10",16.3524152132785,-1.49820774047996
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I10","asymptomatic","vsmc","C2",12.9436264566473,-8.14678442519839
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I12","asymptomatic","unassigned","C4",-17.1142453297384,-4.6419887463279
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I14","asymptomatic","unassigned","C5",-15.295854671759,5.01731776125079
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I15","asymptomatic","b_cell","C9",-18.7756003337841,-7.07923657656485
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I18","asymptomatic","b_cell","C3",-18.462895983652,-1.37683992590127
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I20","asymptomatic","b_cell","C1",-7.04374735933155,3.36068564594835
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I21","asymptomatic","fibroblast","C10",14.6117314814795,-0.606059770634928
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I22","asymptomatic","endothelial","C6",4.05501505168839,20.3353532839535
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I23","asymptomatic","b_cell","C3",-18.9687469239278,-0.899929385816895
"GSM8121896_athero_human_3.txt.gz","Plate_547s_I24","asymptomatic","macrophage","C5",-18.6756310256954,4.16904282824618
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J01","asymptomatic","macrophage","C3",-20.057044555132,-2.64900478979591
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J03","asymptomatic","macrophage","C9",-21.1308839027147,-4.49595391467365
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J04","asymptomatic","macrophage","C9",-18.8895904211552,-1.8824761290455
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J05","asymptomatic","fibroblast","C7",7.05695522792977,-6.41123102123439
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J06","asymptomatic","t_nk","C4",-16.098659655292,-5.97089745362333
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J07","asymptomatic","macrophage","C3",-20.5786960812331,-2.82459344309607
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J08","asymptomatic","macrophage","C9",-19.4287791197833,-7.88099748466808
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J09","asymptomatic","macrophage","C5",-19.7931527887682,4.9127727134918
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J11","asymptomatic","macrophage","C3",-19.9699713551705,-4.19379520934905
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J12","asymptomatic","macrophage","C4",-18.3102401338495,-7.46119274489117
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J13","asymptomatic","macrophage","C4",-18.8882693963003,-2.20170477627175
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J15","asymptomatic","endothelial","C6",2.19012549028458,16.9283121966195
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J17","asymptomatic","vsmc","C2",14.4436976321628,-0.0440724442705411
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J19","asymptomatic","macrophage","C3",-19.2056546356439,-1.57750640331341
"GSM8121896_athero_human_3.txt.gz","Plate_547s_J22","asymptomatic","endothelial","C6",2.49861589869736,21.1008258025682
