"file","cell","sc_cluster","PC1","PC2","PC3","PC4","PC5"
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P04","C5",-21.3466865483622,5.81076242385063,-9.67274049979643,-1.17254512573323,4.52120623764614
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P05","C6",2.41635719557543,14.2434348183586,12.0034083623249,-3.79665436267031,-3.21927621899305
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P07","C6",-0.553397631264817,6.33466032077019,11.5203866412383,-0.03929386333568,1.96101881593477
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P08","C6",-3.06206011086231,10.5782180097034,8.22059005650644,-1.04002164149351,2.76375986652168
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P09","C9",-8.27950582959585,0.744049527134057,7.00533629417346,-0.238432699099511,6.08068227175586
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P12","C6",2.59044175011161,12.1164138694394,6.0554284586328,-0.822145888924357,1.18751395198929
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P13","C9",-11.4701910079712,0.440769360999069,2.07101790313245,-0.212969391638229,10.4607133941354
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P16","C6",3.97891272615508,20.5208476942787,12.019822718779,3.50847902029701,-0.148036103176655
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P18","C6",-0.619108099605501,5.82577992254254,17.4174022929783,-0.51487652956911,1.58449086291548
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P19","C9",-13.7897873494769,2.37589007089963,1.46091357285182,-2.46234590632457,1.27708522713996
"GSM8121894_athero_human_1.txt.gz","Plate_730s_P20","C9",-18.7856900232255,-0.490036074493744,-1.9065592398828,-3.17880386834279,7.49909337163143
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B02","C7",15.3390587801199,-6.46189573311752,-0.593175023563307,-7.32229279494857,-1.56915389006118
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B03","C10",16.3322105658547,1.01810812690266,-6.44033297541945,-4.34232022623681,-0.21639655115699
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B04","C10",15.605321593569,-0.560130879773902,-5.35508728131575,1.44947943913237,1.32005240973093
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B05","C8",12.4828670191215,1.71845379272044,-0.283787216247339,-1.64581119059167,3.08402667416008
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B06","C10",14.2473521320277,1.28634103266596,-4.38240881351901,-3.68072658582743,1.15723219683612
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B07","C10",16.4813229773351,5.65679040210448,-10.8577494827328,-8.30527248127216,0.642880241679549
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B09","C3",-9.14421733931665,-2.73222575866376,-7.7260167091651,-3.33158420920815,-5.61311110466886
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B10","C2",17.8196410202121,-1.99448752441019,-4.96327799303007,6.81766149151891,-0.770954571375326
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B11","C7",14.3494590802509,-7.26706250488508,0.877132056285251,-5.91436857307082,-0.371393663450734
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B12","C7",12.7333316420144,-3.51093854772863,0.124246373736966,-3.45388053463709,2.37440859173031
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B13","C10",15.0989972090004,-4.37797076342187,-2.67915680274556,-0.298812147050202,0.84393989634752
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B14","C7",10.352122388086,-10.1106582553338,7.93473517723105,-2.94543516752581,2.52270015723457
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B15","C10",14.9162467794697,-3.50316769799345,-1.88040063554918,-3.18614610754726,3.19838935870668
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B16","C7",16.907140468835,-7.94853981388485,0.0407259143836156,1.55787658472754,-1.24882388840358
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B17","C10",15.8810429607805,-0.216368363261061,-4.72431768796851,-1.86564775170598,1.86614134485493
"GSM8121894_athero_human_1.txt.gz","Plate_732s_B18","C10",12.8432921166401,-0.0509723676961097,-1.97687174376169,-2.46645152658032,2.71284272846865
